,cod_loja,faturamento,baixa_estoque,cidade,uf,num_fun,estoque,cod_ger_reg,custo_manut,custo_folha
0,LJ-001,315268.59,10936.26,Porto Alegre,DF,13.0,784947.02,GR-011,21962.89,21763.93
1,LJ-002,761803.59,39115.56,São Paulo,BA,13.0,725106.95,GR-013,10103.51,89794.38
2,LJ-003,592295.3,65864.29,Rio de Janeiro,BA,14.0,526165.31,GR-001,8175.83,50480.62
3,LJ-004,488960.33,55687.26,São Paulo,SP,30.0,562210.79,GR-006,16689.83,27516.03
4,LJ-005,145914.45,52427.67,Curitiba,BA,45.0,64986.75,GR-009,20196.15,43098.34
5,LJ-006,145895.75,52835.06,Salvador,PR,39.0,544186.04,GR-008,19057.13,47271.68
6,LJ-007,70014.8,27282.09,São Paulo,PR,29.0,59228.21,GR-011,19945.34,84478.41
7,LJ-008,696286.51,22372.59,Porto Alegre,BA,30.0,480904.41,GR-019,10889.58,76025.29
8,LJ-009,490864.13,60797.41,Salvador,RS,15.0,799498.96,GR-009,20445.86,79237.44
9,LJ-010,573756.25,60853.45,Brasília,MG,42.0,455750.1,GR-017,3005.23,10992.81
10,LJ-011,40952.98,65096.89,Belo Horizonte,BA,6.0,391737.84,GR-012,13612.23,47453.86
11,LJ-012,776680.14,68536.42,São Paulo,DF,11.0,267462.51,GR-014,143.97,53320.97
12,LJ-013,670143.05,38595.01,Porto Alegre,RJ,22.0,118405.0,GR-015,8114.65,11727.3
13,LJ-014,189562.81,37862.96,Salvador,MG,31.0,591543.35,GR-016,9161.54,33383.19
14,LJ-015,165914.35,59972.99,Porto Alegre,MG,38.0,174264.25,GR-020,9904.32,78426.08
15,LJ-016,167138.5,48922.31,Brasília,PR,31.0,114343.57,GR-001,17386.68,22339.87
16,LJ-017,260787.74,52796.53,Curitiba,MG,21.0,351866.06,GR-010,9713.95,58177.91
17,LJ-018,431686.23,59786.55,Porto Alegre,BA,47.0,641389.92,GR-008,11217.34,29368.17
18,LJ-019,359757.39,66805.4,Salvador,DF,48.0,602425.02,GR-018,5938.6,11090.87
19,LJ-020,250702.58,25680.64,Porto Alegre,DF,28.0,67534.03,GR-001,9331.29,31708.13
20,LJ-021,499185.99,28480.93,Porto Alegre,SP,29.0,377736.36,GR-002,5681.74,97828.64
21,LJ-022,133107.74,7501.65,Porto Alegre,DF,11.0,429886.8,GR-001,1829.9,82138.34
22,LJ-023,251412.1,43581.87,Rio de Janeiro,DF,10.0,524523.65,GR-001,15086.21,96361.9
23,LJ-024,308930.43,3177.7,Rio de Janeiro,PR,28.0,528879.7,GR-009,16705.32,53906.86
24,LJ-025,378454.24,35187.05,Curitiba,DF,37.0,307640.37,GR-013,15487.26,19876.26
25,LJ-026,633511.37,40927.03,São Paulo,SP,33.0,459524.83,GR-001,11587.35,59316.35
26,LJ-027,179747.18,21847.32,Porto Alegre,RJ,47.0,397822.96,GR-013,9494.64,50893.96
27,LJ-028,423531.69,44517.08,Brasília,BA,26.0,710873.73,GR-020,21583.34,85992.14
28,LJ-029,484121.29,2772.27,São Paulo,PR,30.0,435955.48,GR-007,12977.04,18827.43
29,LJ-030,60999.07,3282.44,Brasília,RJ,32.0,366799.93,GR-002,11979.55,53941.7
30,LJ-031,495847.26,61783.74,São Paulo,PR,25.0,338476.22,GR-006,641.05,23504.38
31,LJ-032,157156.2,27334.2,Curitiba,RS,11.0,468631.51,GR-007,8531.2,39220.83
32,LJ-033,75414.98,9966.01,Porto Alegre,MG,21.0,648082.16,GR-014,9504.89,76362.14
33,LJ-034,760386.29,39407.12,Porto Alegre,RS,24.0,442261.16,GR-018,9970.57,52841.63
34,LJ-035,773364.83,57864.52,Belo Horizonte,DF,45.0,537782.76,GR-015,14504.31,43829.95
35,LJ-036,651507.94,16578.67,Brasília,RJ,24.0,596838.22,GR-002,13340.06,
36,LJ-037,261075.67,46905.34,São Paulo,DF,26.0,428130.29,GR-010,15197.63,51350.21
37,LJ-038,100695.89,6858.39,São Paulo,MG,32.0,355783.22,GR-012,19122.08,80651.49
38,LJ-039,555280.6,4350.29,Rio de Janeiro,PR,44.0,704415.67,GR-017,20324.64,90287.62
39,LJ-040,366118.18,40085.92,Belo Horizonte,MG,11.0,348567.22,GR-008,17953.08,95980.12
40,LJ-041,119579.63,40777.32,Salvador,SP,5.0,383005.71,GR-011,23888.09,80821.3
41,LJ-042,408762.11,47988.53,Salvador,MG,36.0,792514.52,GR-003,455.81,38386.62
42,LJ-043,51651.1,54593.8,Rio de Janeiro,SP,17.0,25184.08,GR-006,4894.45,71932.12
43,LJ-044,729723.31,73200.98,Rio de Janeiro,MG,,168741.5,GR-009,189.07,49384.28
44,LJ-045,225554.49,38964.38,Rio de Janeiro,BA,27.0,322572.01,GR-006,16186.87,32920.36
45,LJ-046,538454.77,24560.26,Brasília,SP,23.0,747757.18,GR-009,22450.76,85678.44
46,LJ-047,266576.08,59741.37,Brasília,RJ,36.0,79273.02,GR-007,6087.06,13458.37
47,LJ-048,428052.72,20677.0,Curitiba,DF,34.0,32351.21,GR-009,23175.86,91158.58
48,LJ-049,448700.47,33203.37,Curitiba,DF,33.0,65829.97,GR-018,1506.68,51532.97
49,LJ-050,168262.2,6345.0,Rio de Janeiro,RS,49.0,93621.14,GR-012,23360.9,67348.13
50,LJ-051,776428.09,2388.63,Belo Horizonte,DF,33.0,54137.5,GR-008,8790.57,69341.85
51,LJ-052,625727.94,72217.31,São Paulo,PR,34.0,396830.53,GR-008,2535.52,90560.6
52,LJ-053,753111.68,62780.52,Brasília,BA,20.0,475086.84,GR-018,12146.79,67300.27
53,LJ-054,718491.2,52350.08,Belo Horizonte,MG,44.0,235557.4,GR-020,6419.41,65254.02
54,LJ-055,488372.48,30966.99,Porto Alegre,RS,23.0,333672.72,GR-015,7121.82,15998.68
55,LJ-056,739452.53,13410.43,Brasília,PR,22.0,96066.98,GR-007,7682.25,56656.72
56,LJ-057,93581.69,12154.56,Brasília,PR,5.0,285687.11,GR-011,20075.65,23515.21
57,LJ-058,176886.72,19143.1,Curitiba,SP,18.0,429952.37,GR-020,13479.03,76369.04
58,LJ-059,60051.15,41417.39,São Paulo,DF,6.0,592510.65,GR-016,7782.69,56099.97
59,LJ-060,277131.01,53737.4,São Paulo,RJ,32.0,27593.43,GR-004,15258.34,71220.5
60,LJ-061,326224.9,49684.7,Salvador,RJ,34.0,387165.84,GR-006,17903.77,13750.56
61,LJ-062,235295.5,21355.08,Salvador,RS,42.0,255177.23,GR-003,6815.6,17631.28
62,LJ-063,667271.57,71637.46,Salvador,BA,8.0,685936.91,GR-009,10338.73,74469.1
63,LJ-064,301483.83,55473.32,Salvador,RJ,5.0,579553.82,GR-010,3047.15,16487.59
64,LJ-065,242724.25,41799.38,Porto Alegre,MG,12.0,481559.11,GR-014,4528.73,16413.11
65,LJ-066,445589.46,46073.2,Porto Alegre,RJ,33.0,239880.88,GR-011,17027.95,11089.76
66,LJ-067,134216.27,31760.2,Brasília,RS,43.0,730512.8,GR-018,4535.96,96085.13
67,LJ-068,646702.66,18955.96,Rio de Janeiro,RJ,7.0,59953.02,GR-012,13129.08,76375.75
68,LJ-069,82776.75,27019.96,Curitiba,MG,36.0,109837.39,GR-012,17726.16,41792.63
69,LJ-070,789837.38,56959.54,Curitiba,SP,14.0,328513.36,GR-013,2671.92,36688.2
70,LJ-071,623489.7,1572.31,Salvador,BA,14.0,121439.11,GR-013,14182.81,41473.29
71,LJ-072,179004.65,9147.41,Brasília,RS,23.0,766222.17,GR-019,6414.07,79718.82
72,LJ-073,29279.64,3927.2,Belo Horizonte,SP,38.0,643441.72,GR-019,24073.17,69523.35
73,LJ-074,656982.61,3534.3,Rio de Janeiro,SP,37.0,225711.55,GR-014,12088.64,26667.6
74,LJ-075,572814.44,64231.81,Brasília,SP,27.0,481129.53,GR-004,20149.81,25669.84
75,LJ-076,589980.56,52922.51,Rio de Janeiro,PR,32.0,786306.15,GR-013,13755.66,18855.61
76,LJ-077,622734.52,35825.95,Rio de Janeiro,BA,36.0,710254.21,GR-008,1085.31,69427.24
77,LJ-078,82384.61,7788.64,Rio de Janeiro,DF,11.0,490618.8,GR-019,15828.78,78793.54
78,LJ-079,302810.94,37125.38,Brasília,BA,33.0,725386.07,GR-012,23785.08,33854.18
79,LJ-080,114798.52,35773.65,Salvador,PR,12.0,791618.31,GR-018,15040.3,11885.05
80,LJ-081,693905.16,13403.54,Curitiba,DF,5.0,601098.44,GR-006,20479.72,17395.45
81,LJ-082,508056.05,32821.95,Curitiba,BA,7.0,75364.47,GR-018,22105.16,97107.4
82,LJ-083,281445.97,30188.6,Salvador,SP,28.0,336224.68,GR-019,5701.99,36590.03
83,LJ-084,74257.72,46380.83,Rio de Janeiro,RS,27.0,674314.94,GR-005,5301.12,79230.08
84,LJ-085,266011.3,47814.48,Belo Horizonte,DF,12.0,203691.13,GR-009,15274.52,66219.72
85,LJ-086,277017.07,3875.15,São Paulo,MG,41.0,668747.95,GR-003,10275.71,44374.57
86,LJ-087,590444.79,28408.64,Brasília,MG,7.0,118262.54,GR-010,20996.53,28511.85
87,LJ-088,519107.04,47126.56,São Paulo,RJ,37.0,61382.65,GR-019,22500.58,20924.78
88,LJ-089,712589.88,37983.65,Salvador,DF,32.0,322670.22,GR-003,8835.53,65351.17
89,LJ-090,390966.57,64308.49,Belo Horizonte,RS,12.0,53467.25,GR-015,5921.76,79717.04
90,LJ-091,117685.54,49572.68,Brasília,PR,38.0,766884.45,GR-001,19513.14,67951.38
91,LJ-092,577764.71,12638.61,Salvador,SP,39.0,665309.41,GR-007,6870.15,57727.19
92,LJ-093,614608.41,5757.37,Rio de Janeiro,RJ,36.0,645596.51,GR-012,20565.36,13775.61
93,LJ-094,459989.83,48360.24,Curitiba,MG,28.0,513077.89,GR-017,10593.46,97163.99
94,LJ-095,622499.56,2475.09,São Paulo,PR,18.0,192651.12,GR-020,16688.75,81884.28
95,LJ-096,407691.59,44140.28,Porto Alegre,PR,36.0,426651.78,GR-005,2388.38,36353.98
96,LJ-097,430117.94,70547.15,Porto Alegre,SP,47.0,487887.41,GR-004,15596.48,98197.33
97,LJ-098,356344.29,43372.83,Belo Horizonte,DF,20.0,431899.41,GR-012,11294.19,64169.34
98,LJ-099,44699.82,29418.66,Rio de Janeiro,MG,8.0,226680.86,GR-020,14665.21,62418.04
99,LJ-100,108615.86,48424.97,São Paulo,RS,41.0,424317.14,GR-018,4200.36,77326.59
100,LJ-101,49357.62,34639.84,Rio de Janeiro,PR,25.0,405669.41,GR-017,18421.84,83059.28
101,LJ-102,518218.07,41148.45,São Paulo,SP,18.0,797160.23,GR-019,21569.93,69083.07
102,LJ-103,268625.89,70639.13,Belo Horizonte,RS,35.0,720513.01,GR-009,5418.5,21528.62
103,LJ-104,419142.29,29264.65,Belo Horizonte,DF,22.0,384120.08,GR-004,2392.86,40444.08
104,LJ-105,728364.02,72108.7,Porto Alegre,MG,11.0,507776.47,GR-002,590.96,93527.53
105,LJ-106,218201.48,67948.62,Rio de Janeiro,DF,14.0,604600.49,GR-004,,30215.41
106,,343046.77,15086.44,Brasília,PR,11.0,52020.5,GR-002,15177.35,43495.03
107,LJ-108,610552.13,5667.42,Porto Alegre,RS,37.0,718564.12,GR-015,13667.44,48886.92
108,LJ-109,202318.58,8007.96,Rio de Janeiro,RS,27.0,691598.28,GR-002,5798.68,49546.45
109,LJ-110,84659.43,1857.53,Porto Alegre,RS,25.0,379509.88,GR-004,9772.65,65164.56
110,LJ-111,249557.38,7536.0,Brasília,PR,23.0,328156.57,GR-006,14861.91,94876.83
111,LJ-112,149946.5,51384.0,Curitiba,PR,23.0,236543.52,GR-007,12419.17,31662.34
112,LJ-113,745515.68,5803.55,Curitiba,DF,40.0,394424.54,GR-010,24694.64,20935.12
113,LJ-114,651293.29,24263.68,Curitiba,RJ,33.0,59391.91,GR-019,3410.99,27772.34
114,LJ-115,515887.91,63443.21,Curitiba,DF,22.0,685449.99,GR-019,17378.61,89823.24
115,LJ-116,700381.96,2233.76,Salvador,MG,6.0,52452.34,GR-012,10107.97,68122.97
116,LJ-117,647845.86,61177.9,São Paulo,SP,5.0,280014.81,GR-003,10704.99,35731.61
117,LJ-118,169591.8,21498.18,Salvador,RS,9.0,746981.85,GR-013,17939.94,83435.22
118,LJ-119,716733.22,9303.28,Salvador,RJ,24.0,594789.81,GR-018,17310.9,87523.3
119,LJ-120,442990.24,52406.92,Salvador,SP,15.0,243077.99,GR-008,24781.4,86186.29
120,LJ-121,650766.12,47356.24,Curitiba,RJ,46.0,220803.05,GR-015,3209.86,92703.39
121,LJ-122,719470.76,65871.67,Brasília,BA,6.0,28938.66,GR-001,2602.74,32701.69
122,LJ-123,271452.69,55262.79,Belo Horizonte,DF,7.0,564178.58,GR-003,18108.47,77953.77
123,LJ-124,110290.24,60359.33,Belo Horizonte,PR,27.0,62807.28,GR-008,14459.67,51448.55
124,LJ-125,201649.75,21511.58,São Paulo,RS,16.0,437766.95,GR-004,6854.02,85779.87
125,LJ-126,356008.54,13719.25,Curitiba,DF,24.0,770644.53,GR-016,1985.48,75564.16
126,LJ-127,658961.44,56420.8,Curitiba,SP,9.0,109838.37,GR-010,2141.46,79880.27
127,LJ-128,692066.2,60609.19,Curitiba,BA,41.0,718221.95,GR-012,22354.77,69054.57
128,LJ-129,30387.9,74292.63,Porto Alegre,BA,42.0,793393.38,GR-014,4796.68,25968.59
129,LJ-130,420829.16,31240.02,Rio de Janeiro,BA,34.0,72675.7,GR-014,8084.29,59052.42
130,LJ-131,348493.53,28215.35,Porto Alegre,SP,13.0,709252.36,GR-002,5666.41,98620.28
131,LJ-132,197133.55,58342.77,Rio de Janeiro,SP,38.0,424961.24,GR-005,8874.91,94364.93
132,LJ-133,117895.66,25889.86,Curitiba,SP,48.0,727548.13,GR-005,1735.6,13885.64
133,LJ-134,286651.76,69841.42,Curitiba,SP,39.0,467772.18,GR-006,12976.49,24833.33
134,LJ-135,755755.02,64451.75,Porto Alegre,BA,26.0,538136.81,GR-013,1690.31,21855.59
135,LJ-136,275482.27,32460.06,Porto Alegre,BA,48.0,446428.65,GR-009,20008.91,75338.19
136,LJ-137,427062.73,56439.89,Rio de Janeiro,RJ,28.0,694981.98,GR-015,5842.8,83600.68
137,LJ-138,569839.69,56713.44,Belo Horizonte,DF,21.0,593780.19,GR-014,13500.3,29216.02
138,LJ-139,306812.94,8182.73,Rio de Janeiro,RS,14.0,428976.74,GR-007,22001.98,55526.74
139,LJ-140,778131.11,67740.19,Porto Alegre,PR,34.0,697824.62,GR-020,16271.93,85663.27
140,LJ-141,770896.65,38141.3,Brasília,BA,27.0,215096.29,GR-002,13323.94,75952.14
141,LJ-142,220131.28,62071.08,Porto Alegre,PR,36.0,146939.01,GR-007,8108.34,58801.35
142,LJ-143,410367.59,24343.7,Brasília,DF,21.0,149310.08,GR-006,8325.05,63131.29
143,LJ-144,258180.69,67216.48,São Paulo,DF,21.0,283856.88,GR-017,16737.17,55752.45
144,LJ-145,245751.38,29495.53,Porto Alegre,PR,18.0,209984.77,GR-002,24853.48,36779.36
145,LJ-146,53587.38,1307.41,São Paulo,BA,13.0,745820.02,GR-003,16545.98,60851.98
146,LJ-147,497412.36,67950.96,Belo Horizonte,PR,44.0,107021.42,GR-005,13944.59,71999.68
147,LJ-148,414576.24,7300.86,Rio de Janeiro,RJ,6.0,566717.82,GR-005,18266.26,88599.06
148,LJ-149,64896.03,24288.87,Brasília,MG,49.0,171646.69,GR-001,11630.14,67266.22
149,LJ-150,240951.01,71279.62,Rio de Janeiro,BA,29.0,708268.78,GR-008,1503.56,78500.94
150,LJ-151,728906.06,71320.23,São Paulo,BA,43.0,770019.35,GR-012,14057.42,24406.45
151,LJ-152,210660.47,43221.12,Brasília,RS,13.0,385739.26,GR-004,23940.63,51540.17
152,LJ-153,137293.53,47571.87,Rio de Janeiro,SP,26.0,706280.4,GR-013,4382.57,10839.85
153,LJ-154,404325.89,33909.19,Porto Alegre,MG,47.0,28987.51,GR-015,17250.12,32201.1
154,LJ-155,788879.1,22344.2,Curitiba,DF,8.0,660458.86,GR-011,5023.34,75381.55
155,LJ-156,212592.84,24985.51,São Paulo,BA,30.0,202184.5,GR-010,13395.69,99262.9
156,LJ-157,545905.05,50602.62,Rio de Janeiro,PR,33.0,729243.51,GR-003,2416.91,18926.03
157,LJ-158,615255.2,56551.9,São Paulo,MG,49.0,25868.09,GR-014,11259.27,46134.49
158,LJ-159,209169.1,59472.64,Salvador,RS,38.0,456040.84,GR-016,18904.08,82006.39
159,LJ-160,589367.67,59326.55,São Paulo,DF,27.0,611392.75,GR-010,8689.29,28363.21
160,LJ-161,310031.93,7294.85,Brasília,SP,41.0,225483.46,GR-010,16622.79,59957.65
161,LJ-162,515037.02,37334.31,Salvador,SP,15.0,174677.97,GR-012,19886.25,75976.42
162,LJ-163,515985.53,4788.13,Brasília,RS,10.0,,GR-009,23179.45,65438.69
163,LJ-164,440225.38,41439.9,Curitiba,RS,22.0,277986.02,GR-001,5866.05,26922.23
164,LJ-165,94974.57,33394.02,Salvador,PR,25.0,458879.34,GR-005,9982.9,41984.61
165,LJ-166,672359.43,66633.96,Porto Alegre,BA,46.0,114778.99,GR-020,3810.4,80541.26
166,LJ-167,273604.55,26643.17,São Paulo,SP,40.0,316938.91,GR-008,24812.09,59880.39
167,LJ-168,169551.85,9221.49,Rio de Janeiro,DF,45.0,32031.11,GR-011,23175.02,10470.67
168,LJ-169,56600.73,11152.88,Belo Horizonte,MG,42.0,659476.55,GR-012,13498.93,78489.17
169,LJ-170,482942.03,57232.54,São Paulo,DF,38.0,124547.76,GR-001,21050.83,13178.02
170,LJ-171,550112.38,46557.25,São Paulo,RJ,21.0,244590.78,GR-020,13023.95,77116.04
171,LJ-172,37855.57,8033.64,Curitiba,RJ,41.0,39281.48,GR-011,15589.64,28223.25
172,LJ-173,421872.12,6765.96,Porto Alegre,RS,29.0,359986.61,GR-005,2228.11,96226.61
173,LJ-174,200534.23,52722.2,Belo Horizonte,PR,42.0,676094.16,GR-015,18881.76,43114.67
174,LJ-175,525008.91,5920.84,Salvador,RJ,16.0,328917.19,GR-005,3192.84,39423.85
175,LJ-176,160133.98,61728.57,Salvador,SP,27.0,164110.43,GR-012,20651.69,23399.92
176,LJ-177,560476.75,53115.05,Salvador,DF,46.0,609116.6,GR-005,19550.7,37504.38
177,LJ-178,324719.89,6560.48,Brasília,DF,26.0,636325.41,GR-017,17718.62,88898.57
178,LJ-179,750965.74,6820.41,Brasília,RS,25.0,159658.94,GR-017,904.01,99670.09
179,LJ-180,131578.73,74004.65,Rio de Janeiro,BA,31.0,622411.93,GR-012,7578.21,43147.86
180,LJ-181,289326.42,28383.17,Belo Horizonte,BA,35.0,759155.86,GR-015,6577.81,50374.96
181,LJ-182,112941.98,28112.84,Salvador,,10.0,153942.63,GR-015,9003.41,74986.38
182,LJ-183,741637.55,61053.57,Brasília,RS,31.0,622512.83,GR-006,2191.07,89757.62
183,LJ-184,704938.0,71070.02,Rio de Janeiro,MG,44.0,574143.3,GR-012,23423.95,63373.99
184,LJ-185,224904.76,73957.08,Porto Alegre,BA,38.0,392019.76,GR-020,13845.06,45237.31
185,LJ-186,536487.64,56626.67,Rio de Janeiro,RS,16.0,69888.36,GR-018,7638.11,47135.97
186,LJ-187,658347.21,28531.34,Brasília,RS,49.0,82888.17,GR-014,9924.54,72605.63
187,LJ-188,455280.63,6720.8,Curitiba,RS,11.0,685621.36,GR-002,11180.06,10289.64
188,LJ-189,435479.2,58397.45,Curitiba,BA,14.0,792364.99,GR-009,15014.86,65763.04
189,LJ-190,212435.53,42101.12,Salvador,MG,49.0,548940.5,GR-005,12891.99,41994.37
190,LJ-191,97154.65,32104.54,Curitiba,MG,21.0,370617.69,GR-020,22984.8,81477.76
191,LJ-192,720342.21,68023.4,Salvador,RS,30.0,526869.57,GR-001,12424.09,18369.16
192,LJ-193,722823.99,8784.21,Salvador,RJ,25.0,485656.79,GR-003,24803.95,62938.2
193,LJ-194,515653.63,37200.57,Brasília,PR,32.0,322299.5,GR-006,21285.62,53287.56
194,LJ-195,287748.09,1345.85,Curitiba,BA,6.0,75860.26,GR-005,5212.76,67809.3
195,LJ-196,295637.42,35415.22,Salvador,PR,47.0,661672.53,GR-005,23264.88,15836.82
196,LJ-197,587615.65,4694.59,Belo Horizonte,PR,5.0,313170.99,GR-001,2909.16,62198.54
197,LJ-198,720260.45,9351.93,Porto Alegre,MG,40.0,659558.87,GR-017,20436.24,60533.61
198,LJ-199,712491.98,9255.71,Rio de Janeiro,MG,30.0,220694.28,GR-019,9515.58,60459.41
199,LJ-200,629403.55,48866.17,Rio de Janeiro,RJ,33.0,25797.85,GR-014,21949.36,64313.89
200,LJ-201,522574.53,56080.34,Brasília,PR,25.0,148177.17,GR-012,21701.42,70882.11
201,LJ-202,90208.47,43960.97,Curitiba,PR,15.0,388118.05,GR-010,20148.14,82449.01
202,LJ-203,150262.25,72181.85,Curitiba,RS,44.0,756835.32,GR-020,19750.76,34283.86
203,LJ-204,721379.5,28427.86,Salvador,MG,15.0,104200.06,GR-018,7616.98,84254.45
204,LJ-205,494982.52,21785.55,São Paulo,PR,40.0,687012.58,GR-011,2022.98,54843.01
205,LJ-206,32127.72,65210.64,Salvador,DF,43.0,433443.67,GR-002,10074.5,16935.25
206,LJ-207,103640.45,17157.89,Porto Alegre,RJ,44.0,665088.59,GR-018,4338.11,15269.58
207,LJ-208,539213.87,72260.08,Belo Horizonte,DF,39.0,256240.18,GR-007,17373.78,40081.45
208,LJ-209,28922.73,1405.51,Rio de Janeiro,DF,38.0,675959.05,GR-015,8652.49,80640.73
209,LJ-210,149626.24,72755.97,Salvador,BA,28.0,623937.65,GR-011,24390.26,73691.28
210,LJ-211,450268.69,3715.41,São Paulo,BA,26.0,203291.6,GR-018,16024.3,80975.35
211,LJ-212,561218.78,66890.16,São Paulo,RJ,9.0,126784.72,GR-012,20562.01,56554.22
212,LJ-213,530269.98,39813.73,Salvador,DF,37.0,697742.1,GR-006,3313.12,49617.91
213,LJ-214,198808.71,74475.88,Brasília,PR,40.0,771508.41,GR-020,21550.36,23270.73
214,LJ-215,576938.9,5997.84,Rio de Janeiro,MG,24.0,49259.29,GR-013,23068.93,39537.35
215,LJ-216,208868.04,41762.14,Brasília,RJ,23.0,591734.3,GR-020,12176.55,49061.74
216,LJ-217,277184.77,72713.04,Belo Horizonte,RS,39.0,729881.5,GR-016,,17974.04
217,LJ-218,603530.84,39470.79,São Paulo,DF,47.0,689454.07,GR-018,19120.25,29855.08
218,LJ-219,528465.5,47390.2,São Paulo,RJ,21.0,772503.37,GR-010,4370.97,63840.28
219,LJ-220,,52333.28,Porto Alegre,SP,49.0,,GR-008,12564.15,76209.68
220,LJ-221,534649.99,34363.31,Belo Horizonte,SP,47.0,367781.54,GR-018,9966.58,99851.28
221,LJ-222,465439.17,47253.08,São Paulo,BA,38.0,266762.79,GR-001,3659.35,93980.2
222,LJ-223,97597.95,44031.42,Belo Horizonte,MG,13.0,273575.62,GR-008,9188.36,67830.87
223,LJ-224,309979.75,67636.27,Rio de Janeiro,PR,30.0,586427.57,GR-006,1704.31,47912.32
224,LJ-225,230531.83,3885.76,Curitiba,MG,6.0,603023.68,GR-005,645.3,67255.96
225,LJ-226,214091.97,21431.76,São Paulo,MG,13.0,180278.34,GR-015,3379.16,80708.65
226,LJ-227,779083.18,71305.66,Porto Alegre,MG,13.0,697795.18,GR-015,24077.88,20650.26
227,LJ-228,,66824.65,Rio de Janeiro,MG,44.0,579066.13,GR-002,13738.24,46891.44
228,LJ-229,716336.08,34446.43,Salvador,RS,21.0,461131.47,GR-001,24145.55,85582.21
229,LJ-230,514132.44,46699.88,Belo Horizonte,RS,5.0,390437.66,GR-011,10812.45,44544.97
230,LJ-231,640978.76,21164.9,Salvador,BA,29.0,446005.42,GR-010,7795.4,61468.5
231,LJ-232,414543.75,14515.03,Brasília,RJ,47.0,148415.45,GR-018,12653.55,62899.24
232,LJ-233,472100.51,35045.53,Rio de Janeiro,SP,44.0,182868.47,GR-018,10987.79,26602.86
233,LJ-234,406701.21,26824.74,Salvador,MG,46.0,95652.48,GR-017,2641.62,42601.19
234,LJ-235,176313.32,43982.38,São Paulo,BA,29.0,144084.98,GR-008,16020.66,40106.02
235,LJ-236,584900.39,6291.23,Belo Horizonte,RJ,43.0,376612.57,GR-015,5400.95,12357.7
236,LJ-237,242598.58,73092.41,Curitiba,SP,39.0,436024.66,GR-008,15489.7,12177.26
237,LJ-238,43844.87,73972.7,Rio de Janeiro,DF,7.0,38842.97,GR-017,16255.03,84852.73
238,LJ-239,525241.03,52513.05,São Paulo,PR,41.0,642518.32,GR-012,3800.62,34576.37
239,LJ-240,162260.78,40439.18,Porto Alegre,RS,48.0,252980.18,GR-008,1533.74,56627.09
240,LJ-241,753855.4,23559.81,Brasília,DF,48.0,731672.93,GR-014,19519.04,36885.3
241,LJ-242,764294.65,61127.73,Belo Horizonte,SP,34.0,774821.23,GR-004,11495.01,94661.13
242,LJ-243,734019.9,51512.47,Rio de Janeiro,DF,42.0,168730.63,GR-001,1454.09,33336.71
243,LJ-244,311872.99,12614.96,Rio de Janeiro,PR,38.0,383125.4,GR-001,24871.66,48669.11
244,LJ-245,36978.88,68364.08,Curitiba,BA,16.0,25954.67,GR-019,1444.51,88545.72
245,LJ-246,744446.89,61779.02,Curitiba,SP,23.0,488703.63,GR-016,17375.88,85774.02
246,LJ-247,356842.71,71260.09,Porto Alegre,DF,41.0,495662.5,GR-014,24591.97,26749.13
247,LJ-248,774157.48,54566.1,Brasília,RS,48.0,216843.47,GR-016,5979.5,82237.9
248,LJ-249,771805.48,46199.43,Porto Alegre,RS,21.0,457769.82,GR-005,3556.23,51236.82
249,LJ-250,686082.33,31659.11,São Paulo,RJ,14.0,199793.61,GR-009,3034.62,53467.2
250,LJ-251,253197.89,69988.27,São Paulo,DF,16.0,149639.74,GR-002,7581.88,22013.2
251,LJ-252,323450.74,65021.76,Porto Alegre,MG,20.0,529927.59,GR-018,2526.15,17254.14
252,LJ-253,684630.92,3868.79,Brasília,DF,28.0,277592.23,GR-006,17304.03,75514.54
253,LJ-254,270614.55,2464.34,Porto Alegre,BA,23.0,482454.55,GR-009,1557.29,54681.5
254,LJ-255,156356.88,28546.52,Brasília,SP,12.0,360766.23,GR-001,12735.55,49316.56
255,LJ-256,456520.98,60886.22,Brasília,SP,35.0,787872.34,GR-009,24917.42,75655.74
256,LJ-257,750519.95,74052.07,Salvador,BA,25.0,140925.0,GR-016,20349.26,78896.16
257,LJ-258,564423.09,11706.06,Belo Horizonte,DF,21.0,385063.91,GR-013,15380.49,24301.74
258,LJ-259,466797.41,44762.74,Brasília,BA,27.0,552353.89,GR-009,7656.34,64920.26
259,LJ-260,100311.78,28876.37,Curitiba,PR,41.0,331547.44,GR-013,15597.4,22181.87
260,LJ-261,501630.6,72758.62,Brasília,BA,20.0,780392.39,GR-009,13176.04,77623.76
261,LJ-262,792291.73,63237.86,Brasília,RS,10.0,584462.91,GR-011,10652.08,69125.96
